지점번호,지점명,날짜,평균기온,최고기온,최고기온시각,최저기온,최저기온시각,일교차
143,대구,2015-06-01,25.5,32.8,16:19,17.0,05:51,15.8
143,대구,2015-06-02,24.1,27.3,14:29,22.2,23:55,5.1
143,대구,2015-06-03,24.6,31.0,15:22,19.6,23:51,11.4
143,대구,2015-06-04,24.2,32.1,14:25,15.5,05:29,16.6
143,대구,2015-06-05,17.5,23.1,00:10,13.9,23:18,9.2
143,대구,2015-06-06,20.0,28.2,17:03,12.9,04:44,15.3
143,대구,2015-06-07,22.9,30.8,15:05,16.1,05:10,14.7
143,대구,2015-06-08,22.1,27.1,12:03,17.9,04:29,9.2
143,대구,2015-06-09,24.8,31.3,16:18,18.2,04:22,13.1
143,대구,2015-06-10,26.9,35.0,14:05,19.8,05:26,15.2
143,대구,2015-06-11,23.3,26.6,12:51,20.7,04:25,5.9
143,대구,2015-06-12,25.3,33.4,14:40,19.2,04:24,14.2
143,대구,2015-06-13,22.8,30.2,15:20,17.6,05:39,12.6
143,대구,2015-06-14,24.1,30.2,14:05,17.3,05:30,12.9
143,대구,2015-06-15,25.5,31.9,15:05,20.5,05:14,11.4
143,대구,2015-06-16,24.8,30.3,13:43,21.9,23:56,8.4
143,대구,2015-06-17,22.4,26.0,14:50,20.0,23:46,6.0
143,대구,2015-06-18,22.1,25.6,16:19,19.2,03:46,6.4
143,대구,2015-06-19,22.0,28.1,15:14,18.5,22:55,9.6
143,대구,2015-06-20,18.6,20.9,12:02,17.4,23:37,3.5
143,대구,2015-06-21,21.6,27.5,14:39,17.2,01:59,10.3
143,대구,2015-06-22,23.6,29.9,15:09,18.9,01:43,11.0
143,대구,2015-06-23,24.3,30.4,14:35,19.1,05:16,11.3
143,대구,2015-06-24,22.9,27.3,14:25,20.8,05:13,6.5
143,대구,2015-06-25,21.4,25.8,11:22,19.0,23:16,6.8
143,대구,2015-06-26,21.7,24.1,17:43,19.0,00:02,5.1
143,대구,2015-06-27,21.3,24.7,15:43,18.4,23:59,6.3
143,대구,2015-06-28,20.5,25.3,16:46,16.6,05:09,8.7
143,대구,2015-06-29,24.9,32.4,16:33,16.9,04:57,15.5
143,대구,2015-06-30,20.8,25.4,00:01,18.2,19:30,7.2
143,대구,2015-07-01,24.0,30.4,16:08,18.5,00:22,11.9
143,대구,2015-07-02,24.5,31.2,15:53,16.8,05:29,14.4
143,대구,2015-07-03,24.0,30.6,14:48,19.0,05:44,11.6
143,대구,2015-07-04,21.2,25.6,14:18,18.1,04:35,7.5
143,대구,2015-07-05,22.5,28.1,14:37,18.1,05:46,10.0
143,대구,2015-07-06,22.0,26.5,11:41,19.3,03:08,7.2
143,대구,2015-07-07,18.8,21.3,10:38,17.7,23:25,3.6
143,대구,2015-07-08,20.1,22.6,12:40,17.7,00:01,4.9
143,대구,2015-07-09,20.6,22.2,13:10,19.4,03:36,2.8
143,대구,2015-07-10,23.2,27.9,16:30,20.5,03:03,7.4
143,대구,2015-07-11,25.1,31.8,14:52,20.6,04:41,11.2
143,대구,2015-07-12,24.7,26.4,10:09,23.4,02:51,3.0
143,대구,2015-07-13,26.2,29.0,16:39,23.9,05:50,5.1
143,대구,2015-07-14,27.2,32.4,16:11,21.2,05:11,11.2
143,대구,2015-07-15,25.7,31.2,13:51,21.3,23:45,9.9
143,대구,2015-07-16,21.5,25.9,14:02,19.1,23:33,6.8
143,대구,2015-07-17,21.6,25.2,12:46,17.2,03:43,8.0
143,대구,2015-07-18,24.1,29.0,16:31,20.0,00:53,9.0
143,대구,2015-07-19,22.8,27.3,12:11,19.6,05:37,7.7
143,대구,2015-07-20,22.1,24.9,12:57,19.4,01:31,5.5
143,대구,2015-07-21,24.6,30.5,15:22,20.6,00:27,9.9
143,대구,2015-07-22,26.8,31.4,13:33,22.0,05:11,9.4
143,대구,2015-07-23,27.2,30.4,12:59,24.7,04:31,5.7
143,대구,2015-07-24,28.0,30.2,16:14,25.3,02:23,4.9
143,대구,2015-07-25,28.4,32.4,14:42,25.3,23:26,7.1
143,대구,2015-07-26,29.0,35.1,14:26,22.3,05:34,12.8
143,대구,2015-07-27,29.2,33.1,11:39,25.0,05:39,8.1
143,대구,2015-07-28,29.8,34.5,13:40,25.5,06:34,9.0
143,대구,2015-07-29,29.2,33.4,13:01,25.9,05:53,7.5
143,대구,2015-07-30,31.2,37.0,14:50,26.3,02:53,10.7
143,대구,2015-07-31,30.5,36.3,15:53,26.6,04:57,9.7
143,대구,2015-08-01,30.8,36.8,14:54,25.7,05:49,11.1
143,대구,2015-08-02,28.6,35.6,14:33,24.3,05:16,11.3
143,대구,2015-08-03,30.4,36.4,14:43,25.8,05:24,10.6
143,대구,2015-08-04,30.3,36.8,15:54,24.3,05:41,12.5
143,대구,2015-08-05,30.7,37.7,16:14,24.3,06:01,13.4
143,대구,2015-08-06,31.3,38.3,15:15,25.6,05:31,12.7
143,대구,2015-08-07,29.4,37.7,15:33,24.7,05:45,13.0
143,대구,2015-08-08,27.6,35.2,13:01,24.5,05:42,10.7
143,대구,2015-08-09,28.7,34.5,15:10,23.6,02:21,10.9
143,대구,2015-08-10,28.2,33.5,15:21,24.6,05:09,8.9
143,대구,2015-08-11,26.5,31.5,14:42,19.8,23:20,11.7
143,대구,2015-08-12,21.1,22.8,14:49,19.3,05:59,3.5
143,대구,2015-08-13,24.0,30.7,14:06,20.6,18:13,10.1
143,대구,2015-08-14,25.8,32.0,16:03,21.2,05:30,10.8
143,대구,2015-08-15,26.9,33.2,14:38,21.8,05:17,11.4
143,대구,2015-08-16,25.9,30.3,13:46,22.9,05:38,7.4
143,대구,2015-08-17,24.7,30.3,13:17,21.5,07:03,8.8
143,대구,2015-08-18,24.4,28.2,14:50,20.7,05:36,7.5
143,대구,2015-08-19,24.9,28.2,14:41,21.5,04:09,6.7
143,대구,2015-08-20,23.2,24.5,15:14,21.5,23:50,3.0
143,대구,2015-08-21,23.2,28.6,15:57,19.9,04:52,8.7
143,대구,2015-08-22,25.3,30.4,13:41,21.6,03:47,8.8
143,대구,2015-08-23,25.8,29.5,14:57,22.3,06:44,7.2
143,대구,2015-08-24,24.9,27.3,11:06,22.8,22:42,4.5
143,대구,2015-08-25,21.9,24.0,08:05,20.3,20:40,3.7
143,대구,2015-08-26,22.8,28.5,15:07,19.6,04:10,8.9
143,대구,2015-08-27,23.7,29.9,13:59,18.3,05:59,11.6
143,대구,2015-08-28,23.2,29.5,13:38,19.5,06:07,10.0
143,대구,2015-08-29,23.3,28.6,15:42,20.0,05:03,8.6
143,대구,2015-08-30,24.0,29.0,13:21,19.1,06:00,9.9
143,대구,2015-08-31,23.9,28.6,14:07,20.8,05:28,7.8
143,대구,2016-06-01,20.6,25.1,13:29,16.6,23:56,8.5
143,대구,2016-06-02,20.8,28.0,16:45,12.3,05:11,15.7
143,대구,2016-06-03,23.9,31.2,14:45,15.9,05:29,15.3
143,대구,2016-06-04,20.5,23.0,11:04,17.4,23:54,5.6
143,대구,2016-06-05,20.8,25.6,13:49,16.8,01:39,8.8
143,대구,2016-06-06,18.4,19.3,15:14,17.7,08:59,1.6
143,대구,2016-06-07,22.9,28.4,13:51,17.8,04:34,10.6
143,대구,2016-06-08,21.9,24.7,15:00,19.6,08:28,5.1
143,대구,2016-06-09,22.7,27.4,12:44,19.7,05:22,7.7
143,대구,2016-06-10,24.5,32.1,16:05,18.2,04:14,13.9
143,대구,2016-06-11,25.3,31.6,13:45,20.7,05:11,10.9
143,대구,2016-06-12,23.9,26.3,13:33,21.7,05:17,4.6
143,대구,2016-06-13,23.1,28.3,14:10,19.2,24:00,9.1
143,대구,2016-06-14,22.6,28.4,15:17,18.5,04:02,9.9
143,대구,2016-06-15,23.3,25.6,14:03,19.4,03:42,6.2
143,대구,2016-06-16,24.8,28.9,14:18,21.9,23:26,7.0
143,대구,2016-06-17,25.3,32.0,15:48,19.5,03:11,12.5
143,대구,2016-06-18,26.3,33.5,15:21,20.3,05:32,13.2
143,대구,2016-06-19,25.8,32.6,16:57,20.5,03:40,12.1
143,대구,2016-06-20,25.1,31.5,12:02,19.1,05:18,12.4
143,대구,2016-06-21,23.3,25.3,15:37,22.0,02:09,3.3
143,대구,2016-06-22,22.8,25.5,15:18,20.9,05:01,4.6
143,대구,2016-06-23,26.2,32.7,14:37,20.3,05:40,12.4
143,대구,2016-06-24,22.7,25.5,17:30,20.1,09:06,5.4
143,대구,2016-06-25,24.9,29.6,16:16,21.0,05:07,8.6
143,대구,2016-06-26,24.8,30.9,15:13,18.7,05:26,12.2
143,대구,2016-06-27,22.6,27.8,15:12,18.8,04:42,9.0
143,대구,2016-06-28,23.0,27.8,12:10,18.4,05:12,9.4
143,대구,2016-06-29,23.2,26.6,16:21,19.4,04:48,7.2
143,대구,2016-06-30,25.8,32.3,15:39,20.7,04:10,11.6
143,대구,2016-07-01,25.4,28.5,12:21,23.5,00:37,5.0
143,대구,2016-07-02,25.1,28.3,02:14,22.9,19:46,5.4
143,대구,2016-07-03,22.8,26.7,12:58,20.3,17:14,6.4
143,대구,2016-07-04,21.4,23.0,12:14,20.5,00:39,2.5
143,대구,2016-07-05,27.1,32.6,14:39,21.1,00:15,11.5
143,대구,2016-07-06,24.3,31.0,10:42,20.7,23:46,10.3
143,대구,2016-07-07,24.3,32.6,15:39,19.4,04:53,13.2
143,대구,2016-07-08,25.8,31.7,16:21,20.0,05:42,11.7
143,대구,2016-07-09,27.9,33.9,14:14,21.5,05:18,12.4
143,대구,2016-07-10,28.6,33.5,16:20,24.5,05:51,9.0
143,대구,2016-07-11,26.0,29.9,12:46,23.4,05:43,6.5
143,대구,2016-07-12,26.5,29.7,10:50,24.2,24:00,5.5
143,대구,2016-07-13,28.1,32.4,15:41,23.7,00:59,8.7
143,대구,2016-07-14,26.0,32.3,15:03,22.7,05:12,9.6
143,대구,2016-07-15,24.3,29.8,14:44,20.5,05:54,9.3
143,대구,2016-07-16,22.1,22.8,00:58,21.2,16:26,1.6
143,대구,2016-07-17,26.0,31.6,15:12,21.2,02:34,10.4
143,대구,2016-07-18,25.9,30.9,14:36,21.6,05:18,9.3
143,대구,2016-07-19,25.1,29.8,13:48,22.6,23:59,7.2
143,대구,2016-07-20,24.7,29.0,14:42,22.0,02:25,7.0
143,대구,2016-07-21,24.1,29.2,16:08,21.1,02:18,8.1
143,대구,2016-07-22,25.1,30.6,16:39,20.9,04:12,9.7
143,대구,2016-07-23,27.3,34.0,16:16,20.6,05:17,13.4
143,대구,2016-07-24,27.6,36.0,14:43,23.4,05:08,12.6
143,대구,2016-07-25,27.1,32.6,11:08,24.6,14:35,8.0
143,대구,2016-07-26,29.7,35.0,15:59,25.4,03:39,9.6
143,대구,2016-07-27,30.3,36.1,15:56,25.8,04:40,10.3
143,대구,2016-07-28,30.8,35.4,16:27,27.3,05:14,8.1
143,대구,2016-07-29,30.9,36.0,14:00,26.2,05:21,9.8
143,대구,2016-07-30,29.7,35.1,15:14,25.7,23:59,9.4
143,대구,2016-07-31,28.1,35.1,16:14,22.7,20:00,12.4
143,대구,2016-08-01,27.6,34.3,12:28,23.4,03:30,10.9
143,대구,2016-08-02,26.7,32.2,14:39,24.3,05:47,7.9
143,대구,2016-08-03,26.5,33.2,14:02,24.0,04:27,9.2
143,대구,2016-08-04,27.7,33.8,15:17,23.5,03:03,10.3
143,대구,2016-08-05,28.5,34.5,15:23,23.4,05:56,11.1
143,대구,2016-08-06,29.5,35.1,15:13,24.5,06:28,10.6
143,대구,2016-08-07,28.6,34.6,13:06,25.0,05:17,9.6
143,대구,2016-08-08,28.5,35.6,12:55,24.9,05:41,10.7
143,대구,2016-08-09,27.7,31.8,13:47,24.9,23:53,6.9
143,대구,2016-08-10,29.4,35.4,15:11,23.0,05:19,12.4
143,대구,2016-08-11,31.4,37.8,15:28,25.5,05:32,12.3
143,대구,2016-08-12,31.8,37.7,14:38,26.4,06:08,11.3
143,대구,2016-08-13,32.4,38.1,15:56,26.1,05:55,12.0
143,대구,2016-08-14,31.9,37.0,16:00,26.5,05:54,10.5
143,대구,2016-08-15,30.7,36.0,15:39,26.9,05:52,9.1
143,대구,2016-08-16,28.3,32.8,15:31,25.6,04:12,7.2
143,대구,2016-08-17,28.2,35.2,15:11,23.6,05:58,11.6
143,대구,2016-08-18,28.8,35.0,15:29,24.0,05:36,11.0
143,대구,2016-08-19,28.6,34.6,13:25,23.9,05:25,10.7
143,대구,2016-08-20,28.1,33.6,14:36,23.4,06:02,10.2
143,대구,2016-08-21,28.4,33.9,15:19,23.6,06:17,10.3
143,대구,2016-08-22,28.4,34.6,13:33,23.3,05:38,11.3
143,대구,2016-08-23,27.9,32.5,14:11,24.5,23:57,8.0
143,대구,2016-08-24,27.5,33.9,14:58,22.1,05:38,11.8
143,대구,2016-08-25,29.5,36.2,14:59,21.0,05:32,15.2
143,대구,2016-08-26,22.3,30.2,00:24,19.1,16:16,11.1
143,대구,2016-08-27,23.1,27.4,13:39,18.6,05:04,8.8
143,대구,2016-08-28,19.3,23.0,01:40,17.9,05:21,5.1
143,대구,2016-08-29,21.4,25.6,14:53,17.9,05:45,7.7
143,대구,2016-08-30,21.9,26.0,11:32,16.9,05:10,9.1
143,대구,2016-08-31,24.7,28.5,13:23,20.3,02:45,8.2
143,대구,2017-06-01,23.8,32.6,15:49,17.5,23:48,15.1
143,대구,2017-06-02,20.2,28.8,15:33,14.3,05:16,14.5
143,대구,2017-06-03,20.7,27.3,13:40,16.2,23:54,11.1
143,대구,2017-06-04,20.7,29.1,15:28,12.2,05:01,16.9
143,대구,2017-06-05,19.6,26.8,13:29,13.4,05:06,13.4
143,대구,2017-06-06,17.9,21.8,14:15,15.2,05:26,6.6
143,대구,2017-06-07,21.3,26.5,15:32,17.3,00:02,9.2
143,대구,2017-06-08,22.6,27.9,15:56,18.1,03:45,9.8
143,대구,2017-06-09,25.6,33.0,15:20,17.4,05:11,15.6
143,대구,2017-06-10,22.5,28.9,15:31,18.6,23:54,10.3
143,대구,2017-06-11,21.1,28.9,15:03,17.1,04:47,11.8
143,대구,2017-06-12,19.2,23.8,14:17,15.8,05:15,8.0
143,대구,2017-06-13,20.5,27.7,16:42,15.7,04:16,12.0
143,대구,2017-06-14,22.6,29.2,15:38,15.3,05:52,13.9
143,대구,2017-06-15,25.8,32.7,14:32,20.5,05:29,12.2
143,대구,2017-06-16,22.1,28.0,14:04,18.4,23:49,9.6
143,대구,2017-06-17,23.5,32.4,16:26,16.4,05:09,16.0
143,대구,2017-06-18,26.1,35.7,15:36,17.8,04:41,17.9
143,대구,2017-06-19,28.6,36.3,15:44,20.3,05:52,16.0
143,대구,2017-06-20,25.0,30.5,14:23,19.9,23:58,10.6
143,대구,2017-06-21,24.2,32.2,14:43,18.7,05:19,13.5
143,대구,2017-06-22,26.0,33.2,17:45,18.9,05:17,14.3
143,대구,2017-06-23,26.6,33.8,13:31,20.2,05:49,13.6
143,대구,2017-06-24,25.8,33.2,14:43,20.4,05:03,12.8
143,대구,2017-06-25,23.5,29.7,12:34,19.7,22:13,10.0
143,대구,2017-06-26,21.9,26.8,14:39,19.7,00:14,7.1
143,대구,2017-06-27,23.9,28.5,14:39,20.1,04:49,8.4
143,대구,2017-06-28,25.9,32.7,15:11,19.7,05:44,13.0
143,대구,2017-06-29,25.2,29.6,15:18,21.2,05:16,8.4
143,대구,2017-06-30,27.1,32.7,16:49,21.5,03:48,11.2
143,대구,2017-07-01,27.5,30.5,18:01,24.9,04:55,5.6
143,대구,2017-07-02,27.4,31.1,11:30,23.7,05:15,7.4
143,대구,2017-07-03,28.7,34.3,14:18,25.7,23:41,8.6
143,대구,2017-07-04,26.4,32.1,12:58,24.0,22:26,8.1
143,대구,2017-07-05,27.4,33.1,15:00,22.7,05:57,10.4
143,대구,2017-07-06,26.9,32.8,14:21,23.4,06:09,9.4
143,대구,2017-07-07,26.8,29.2,16:38,24.4,05:14,4.8
143,대구,2017-07-08,26.8,29.7,16:30,25.0,05:36,4.7
143,대구,2017-07-09,29.3,35.4,13:33,25.0,05:05,10.4
143,대구,2017-07-10,29.5,32.6,15:16,27.2,05:52,5.4
143,대구,2017-07-11,29.7,34.0,15:49,26.8,23:57,7.2
143,대구,2017-07-12,30.6,35.9,15:43,25.9,03:31,10.0
143,대구,2017-07-13,30.8,37.2,16:07,24.3,05:44,12.9
143,대구,2017-07-14,28.2,35.8,16:11,23.1,20:49,12.7
143,대구,2017-07-15,26.3,30.9,12:49,23.7,00:01,7.2
143,대구,2017-07-16,28.7,34.5,14:47,24.8,04:40,9.7
143,대구,2017-07-17,27.0,33.0,15:47,22.8,18:03,10.2
143,대구,2017-07-18,27.6,32.0,13:30,23.3,04:50,8.7
143,대구,2017-07-19,29.6,35.2,16:52,23.9,05:06,11.3
143,대구,2017-07-20,30.8,35.6,15:35,25.6,05:16,10.0
143,대구,2017-07-21,31.8,36.6,16:30,27.5,04:42,9.1
143,대구,2017-07-22,28.8,38.4,12:20,22.7,23:33,15.7
143,대구,2017-07-23,27.7,31.9,17:51,22.5,03:15,9.4
143,대구,2017-07-24,28.5,35.9,13:32,26.4,23:34,9.5
143,대구,2017-07-25,25.9,27.9,11:05,24.0,23:47,3.9
143,대구,2017-07-26,25.4,30.1,15:42,21.9,23:57,8.2
143,대구,2017-07-27,26.4,33.9,16:13,19.1,05:22,14.8
143,대구,2017-07-28,28.2,35.4,13:34,21.9,05:20,13.5
143,대구,2017-07-29,23.3,26.2,00:01,21.5,06:46,4.7
143,대구,2017-07-30,26.3,30.9,16:15,22.0,02:22,8.9
143,대구,2017-07-31,24.8,26.1,18:08,23.7,05:35,2.4
143,대구,2017-08-01,26.9,32.8,15:22,23.4,01:58,9.4
143,대구,2017-08-02,26.4,31.3,16:03,23.2,04:45,8.1
143,대구,2017-08-03,26.9,32.1,15:05,22.5,05:21,9.6
143,대구,2017-08-04,29.3,35.6,15:24,24.3,05:25,11.3
143,대구,2017-08-05,30.1,36.5,14:18,25.2,05:30,11.3
143,대구,2017-08-06,30.9,37.0,15:10,25.8,05:47,11.2
143,대구,2017-08-07,30.9,35.5,14:32,26.3,04:40,9.2
143,대구,2017-08-08,29.9,34.5,14:28,24.8,05:55,9.7
143,대구,2017-08-09,27.0,29.7,11:39,24.5,23:52,5.2
143,대구,2017-08-10,24.7,26.2,16:58,23.6,23:52,2.6
143,대구,2017-08-11,26.0,32.3,14:27,22.8,04:44,9.5
143,대구,2017-08-12,24.9,30.2,12:39,21.3,05:35,8.9
143,대구,2017-08-13,23.6,26.7,13:15,20.5,04:36,6.2
143,대구,2017-08-14,22.4,24.2,14:35,21.3,04:17,2.9
143,대구,2017-08-15,23.5,25.2,14:38,21.6,04:50,3.6
143,대구,2017-08-16,25.2,30.4,15:29,22.8,05:22,7.6
143,대구,2017-08-17,25.1,30.3,15:35,22.0,02:57,8.3
143,대구,2017-08-18,25.5,31.1,14:27,21.8,06:01,9.3
143,대구,2017-08-19,25.1,30.2,14:55,22.8,05:31,7.4
143,대구,2017-08-20,25.5,29.3,13:28,23.2,00:54,6.1
143,대구,2017-08-21,26.1,32.0,14:12,23.4,05:14,8.6
143,대구,2017-08-22,27.5,33.5,13:37,23.7,05:48,9.8
143,대구,2017-08-23,30.4,35.9,16:05,25.2,03:46,10.7
143,대구,2017-08-24,31.0,35.5,14:53,26.2,23:51,9.3
143,대구,2017-08-25,28.6,33.7,14:55,24.1,23:12,9.6
143,대구,2017-08-26,25.5,31.4,13:52,20.0,23:56,11.4
143,대구,2017-08-27,23.7,31.0,15:32,16.9,06:04,14.1
143,대구,2017-08-28,26.0,32.3,15:18,19.0,05:31,13.3
143,대구,2017-08-29,26.1,30.9,13:33,21.4,23:33,9.5
143,대구,2017-08-30,21.9,25.6,12:18,19.4,23:55,6.2
143,대구,2017-08-31,21.9,29.1,15:59,15.5,06:04,13.6
143,대구,2018-06-01,24.3,32.2,15:20,15.5,05:03,16.7
143,대구,2018-06-02,26.8,33.9,16:01,18.8,04:45,15.1
143,대구,2018-06-03,25.2,32.1,16:33,18.4,05:02,13.7
143,대구,2018-06-04,25.3,30.8,16:31,19.2,05:17,11.6
143,대구,2018-06-05,22.6,26.0,16:20,20.4,23:56,5.6
143,대구,2018-06-06,24.6,31.5,16:08,17.6,05:12,13.9
143,대구,2018-06-07,27.0,33.8,16:53,19.6,05:12,14.2
143,대구,2018-06-08,25.6,31.7,16:09,21.2,05:32,10.5
143,대구,2018-06-09,20.2,23.3,15:44,18.0,23:54,5.3
143,대구,2018-06-10,18.7,22.4,14:25,15.8,23:49,6.6
143,대구,2018-06-11,17.0,19.6,15:38,15.3,05:41,4.3
143,대구,2018-06-12,19.1,25.6,15:33,15.2,03:45,10.4
143,대구,2018-06-13,20.3,25.2,15:03,17.3,05:31,7.9
143,대구,2018-06-14,20.1,24.2,15:27,17.3,05:08,6.9
143,대구,2018-06-15,19.1,23.1,13:20,17.2,23:47,5.9
143,대구,2018-06-16,18.7,22.6,16:13,16.0,23:41,6.6
143,대구,2018-06-17,21.9,29.0,15:02,13.7,05:24,15.3
143,대구,2018-06-18,25.4,32.4,14:54,18.9,04:56,13.5
143,대구,2018-06-19,22.4,25.0,15:37,20.3,21:30,4.7
143,대구,2018-06-20,24.7,29.5,16:36,18.7,05:34,10.8
143,대구,2018-06-21,25.4,31.8,15:37,19.1,05:28,12.7
143,대구,2018-06-22,25.6,32.0,14:29,17.7,05:13,14.3
143,대구,2018-06-23,26.4,32.3,15:33,20.9,06:13,11.4
143,대구,2018-06-24,28.6,35.0,14:23,22.6,02:55,12.4
143,대구,2018-06-25,28.2,35.3,16:45,20.9,05:59,14.4
143,대구,2018-06-26,26.0,28.6,15:46,22.3,05:17,6.3
143,대구,2018-06-27,25.8,32.1,15:55,20.0,08:54,12.1
143,대구,2018-06-28,23.3,25.4,16:13,20.9,09:11,4.5
143,대구,2018-06-29,25.7,29.8,15:12,21.5,01:59,8.3
143,대구,2018-06-30,22.7,25.6,00:01,20.4,23:58,5.2
143,대구,2018-07-01,24.7,30.2,14:32,19.7,04:41,10.5
143,대구,2018-07-02,24.5,29.0,15:50,21.6,07:39,7.4
143,대구,2018-07-03,23.9,27.3,09:17,22.3,18:27,5.0
143,대구,2018-07-04,26.2,33.4,15:13,22.2,00:15,11.2
143,대구,2018-07-05,22.4,25.0,15:12,21.4,23:37,3.6
143,대구,2018-07-06,20.8,22.5,10:20,18.9,23:54,3.6
143,대구,2018-07-07,20.2,24.3,14:19,18.0,23:59,6.3
143,대구,2018-07-08,19.4,22.3,12:39,17.6,01:12,4.7
143,대구,2018-07-09,19.2,20.7,14:40,17.9,07:30,2.8
143,대구,2018-07-10,24.6,30.9,15:48,18.6,01:53,12.3
143,대구,2018-07-11,28.2,32.9,14:42,23.0,05:28,9.9
143,대구,2018-07-12,29.6,34.4,14:14,24.8,05:19,9.6
143,대구,2018-07-13,30.6,35.1,15:17,26.6,04:07,8.5
