지점번호,지점명,날짜,평균기온,최고기온,최고기온시각,최저기온,최저기온시각,일교차
143,대구,2018-07-14,30.7,36.4,16:40,26.0,05:31,10.4
143,대구,2018-07-15,31.3,36.5,14:59,26.5,03:43,10.0
143,대구,2018-07-16,31.3,37.2,13:58,25.9,05:13,11.3
143,대구,2018-07-17,30.9,36.6,14:15,26.1,05:12,10.5
143,대구,2018-07-18,30.7,35.6,13:58,25.4,05:35,10.2
143,대구,2018-07-19,31.0,36.6,13:39,26.0,05:34,10.6
143,대구,2018-07-20,31.5,38.5,14:14,25.4,06:11,13.1
143,대구,2018-07-21,31.1,36.8,16:02,25.7,05:29,11.1
143,대구,2018-07-22,31.1,35.8,14:42,26.3,05:41,9.5
143,대구,2018-07-23,32.2,38.0,16:17,27.4,05:08,10.6
143,대구,2018-07-24,32.2,38.6,15:08,26.7,05:47,11.9
143,대구,2018-07-25,32.3,37.1,14:03,27.2,05:21,9.9
143,대구,2018-07-26,33.1,38.0,13:53,27.9,05:42,10.1
143,대구,2018-07-27,32.4,39.2,15:45,28.6,05:35,10.6
143,대구,2018-07-28,29.3,33.9,11:27,26.7,24:00,7.2
143,대구,2018-07-29,30.3,36.9,14:22,24.4,05:42,12.5
143,대구,2018-07-30,28.5,33.0,12:18,25.4,03:21,7.6
143,대구,2018-07-31,29.2,34.3,16:27,24.3,05:26,10.0
143,대구,2018-08-01,30.4,37.5,15:46,24.0,05:54,13.5
143,대구,2018-08-02,30.8,37.2,15:00,25.2,05:42,12.0
143,대구,2018-08-03,31.0,37.8,14:26,25.3,05:43,12.5
143,대구,2018-08-04,32.3,38.7,16:38,27.2,05:29,11.5
143,대구,2018-08-05,32.2,36.9,14:49,28.6,05:43,8.3
143,대구,2018-08-06,30.4,36.1,14:46,26.9,23:58,9.2
143,대구,2018-08-07,28.4,32.2,14:21,25.9,23:58,6.3
143,대구,2018-08-08,29.1,37.1,14:32,24.1,04:41,13.0
143,대구,2018-08-09,29.3,37.0,15:09,24.9,06:15,12.1
143,대구,2018-08-10,25.9,28.8,12:40,23.7,08:01,5.1
143,대구,2018-08-11,26.5,29.5,11:38,24.8,05:53,4.7
143,대구,2018-08-12,27.7,32.0,14:14,24.2,07:14,7.8
143,대구,2018-08-13,30.6,36.2,16:02,25.4,05:47,10.8
143,대구,2018-08-14,30.7,36.8,15:09,24.6,05:56,12.2
143,대구,2018-08-15,28.7,34.9,12:15,24.7,05:48,10.2
143,대구,2018-08-16,26.2,31.9,12:16,23.9,23:54,8.0
143,대구,2018-08-17,24.5,28.2,12:12,21.6,23:49,6.6
143,대구,2018-08-18,23.8,28.6,13:46,18.7,05:55,9.9
143,대구,2018-08-19,24.9,31.3,15:29,18.4,06:06,12.9
143,대구,2018-08-20,26.3,32.4,14:45,20.0,05:31,12.4
143,대구,2018-08-21,29.3,36.9,15:40,21.0,05:08,15.9
143,대구,2018-08-22,29.4,33.7,12:58,25.0,04:48,8.7
143,대구,2018-08-23,27.6,29.7,02:04,25.3,21:21,4.4
143,대구,2018-08-24,29.2,33.5,16:06,24.8,05:09,8.7
143,대구,2018-08-25,25.4,31.9,13:12,23.4,04:41,8.5
143,대구,2018-08-26,20.8,23.9,00:01,19.3,08:33,4.6
143,대구,2018-08-27,22.9,24.9,17:42,20.4,02:57,4.5
143,대구,2018-08-28,25.7,31.7,16:23,23.0,23:46,8.7
143,대구,2018-08-29,27.6,33.0,16:14,22.4,03:52,10.6
143,대구,2018-08-30,27.7,32.4,13:25,24.9,06:01,7.5
143,대구,2018-08-31,23.7,26.3,00:55,21.7,12:58,4.6
143,대구,2019-06-01,21.3,27.2,16:22,14.5,05:31,12.7
143,대구,2019-06-02,23.2,30.3,16:03,15.2,05:31,15.1
143,대구,2019-06-03,25.4,33.0,15:26,16.7,05:03,16.3
143,대구,2019-06-04,27.1,34.3,15:37,19.1,04:35,15.2
143,대구,2019-06-05,27.4,35.7,16:04,20.9,05:16,14.8
143,대구,2019-06-06,24.3,32.8,13:53,17.1,23:21,15.7
143,대구,2019-06-07,18.5,19.9,13:50,17.2,00:06,2.7
143,대구,2019-06-08,21.1,27.1,16:19,16.7,04:32,10.4
143,대구,2019-06-09,18.6,22.7,13:46,15.7,05:28,7.0
143,대구,2019-06-10,19.0,23.7,12:42,15.0,04:38,8.7
143,대구,2019-06-11,19.4,25.3,13:15,16.4,04:12,8.9
143,대구,2019-06-12,21.1,27.6,15:49,16.8,01:22,10.8
143,대구,2019-06-13,22.9,30.3,14:32,14.8,05:38,15.5
143,대구,2019-06-14,20.2,23.6,13:04,17.2,05:09,6.4
143,대구,2019-06-15,21.3,29.5,14:31,16.1,04:46,13.4
143,대구,2019-06-16,20.8,28.2,13:33,15.9,05:17,12.3
143,대구,2019-06-17,24.0,30.0,16:16,18.4,05:49,11.6
143,대구,2019-06-18,24.1,30.6,15:11,19.8,05:21,10.8
143,대구,2019-06-19,24.6,29.2,16:38,19.3,05:10,9.9
143,대구,2019-06-20,26.8,33.2,16:21,20.0,05:37,13.2
143,대구,2019-06-21,25.5,33.6,14:49,19.3,23:44,14.3
143,대구,2019-06-22,21.5,26.7,16:47,17.9,04:00,8.8
143,대구,2019-06-23,21.5,26.6,13:04,15.9,05:05,10.7
143,대구,2019-06-24,23.1,30.2,14:42,17.5,04:39,12.7
143,대구,2019-06-25,25.0,32.4,14:39,17.8,05:47,14.6
143,대구,2019-06-26,19.7,22.3,00:01,18.3,13:45,4.0
143,대구,2019-06-27,24.4,29.7,18:08,20.6,00:01,9.1
143,대구,2019-06-28,23.6,27.1,13:23,21.2,01:21,5.9
143,대구,2019-06-29,21.5,22.5,07:10,20.5,16:41,2.0
143,대구,2019-06-30,25.7,30.9,17:09,21.1,00:01,9.8
143,대구,2019-07-01,24.3,27.6,17:11,21.2,05:54,6.4
143,대구,2019-07-02,25.2,31.2,15:43,19.0,05:03,12.2
143,대구,2019-07-03,24.8,29.6,14:54,19.7,05:21,9.9
143,대구,2019-07-04,26.4,32.6,13:24,19.9,05:12,12.7
143,대구,2019-07-05,26.4,32.8,15:12,20.8,05:37,12.0
143,대구,2019-07-06,24.0,29.1,13:57,19.8,05:24,9.3
143,대구,2019-07-07,22.9,26.7,15:04,20.5,03:49,6.2
143,대구,2019-07-08,22.3,27.0,13:47,19.6,05:56,7.4
143,대구,2019-07-09,21.6,24.7,13:01,18.8,04:18,5.9
143,대구,2019-07-10,21.4,23.3,12:08,20.1,19:16,3.2
143,대구,2019-07-11,24.4,29.2,14:45,20.5,04:44,8.7
143,대구,2019-07-12,25.3,30.0,15:31,22.3,04:50,7.7
143,대구,2019-07-13,24.4,28.8,16:57,21.2,06:44,7.6
143,대구,2019-07-14,24.6,29.4,14:31,21.3,05:13,8.1
143,대구,2019-07-15,23.2,27.1,16:21,21.2,23:38,5.9
143,대구,2019-07-16,24.6,29.7,15:33,21.0,01:28,8.7
143,대구,2019-07-17,25.0,29.4,13:51,20.4,05:19,9.0
143,대구,2019-07-18,24.1,27.6,15:46,21.0,08:35,6.6
143,대구,2019-07-19,24.2,26.6,12:41,22.7,07:54,3.9
143,대구,2019-07-20,24.6,25.8,15:01,23.5,01:56,2.3
143,대구,2019-07-21,25.7,29.3,18:12,23.5,05:18,5.8
143,대구,2019-07-22,28.5,33.7,17:16,23.0,04:01,10.7
143,대구,2019-07-23,29.5,35.0,15:06,25.5,04:16,9.5
143,대구,2019-07-24,28.1,31.5,13:06,25.3,05:27,6.2
143,대구,2019-07-25,27.5,30.0,15:04,25.3,07:12,4.7
143,대구,2019-07-26,29.1,32.8,15:13,26.4,04:59,6.4
143,대구,2019-07-27,28.1,30.3,16:56,26.3,05:19,4.0
143,대구,2019-07-28,29.3,33.4,12:54,26.8,24:00,6.6
143,대구,2019-07-29,29.4,34.6,15:03,24.5,05:07,10.1
143,대구,2019-07-30,30.4,36.0,13:40,24.9,05:09,11.1
143,대구,2019-07-31,31.0,36.0,15:47,26.2,04:57,9.8
143,대구,2019-08-01,31.1,35.6,16:07,27.0,04:40,8.6
143,대구,2019-08-02,31.6,36.9,15:08,27.1,05:53,9.8
143,대구,2019-08-03,29.5,35.9,14:14,26.1,05:30,9.8
143,대구,2019-08-04,30.3,35.9,13:14,25.0,05:43,10.9
143,대구,2019-08-05,29.9,36.2,14:06,25.3,05:30,10.9
143,대구,2019-08-06,26.3,30.6,14:28,23.2,20:49,7.4
143,대구,2019-08-07,28.4,35.4,14:02,23.7,02:32,11.7
143,대구,2019-08-08,28.7,36.1,13:27,25.4,05:58,10.7
143,대구,2019-08-09,29.8,35.4,13:25,24.7,04:26,10.7
143,대구,2019-08-10,28.8,33.4,14:09,25.6,05:38,7.8
143,대구,2019-08-11,29.7,33.7,12:29,26.4,02:41,7.3
143,대구,2019-08-12,30.0,34.6,14:29,26.6,03:52,8.0
143,대구,2019-08-13,29.4,35.4,14:11,25.0,05:37,10.4
143,대구,2019-08-14,29.1,33.0,13:41,26.0,23:43,7.0
143,대구,2019-08-15,27.3,30.2,10:32,25.3,03:36,4.9
143,대구,2019-08-16,28.7,33.0,15:24,26.2,06:34,6.8
143,대구,2019-08-17,28.9,35.1,14:39,22.1,05:50,13.0
143,대구,2019-08-18,28.5,33.7,15:43,25.5,06:35,8.2
143,대구,2019-08-19,26.9,31.8,12:57,24.1,05:44,7.7
143,대구,2019-08-20,26.9,30.3,13:13,24.1,05:37,6.2
143,대구,2019-08-21,26.0,28.7,11:17,23.9,04:56,4.8
143,대구,2019-08-22,26.2,30.5,16:19,24.3,03:44,6.2
143,대구,2019-08-23,26.4,30.6,15:04,22.8,07:48,7.8
143,대구,2019-08-24,23.4,28.3,14:11,19.9,06:00,8.4
143,대구,2019-08-25,24.8,30.5,14:30,19.6,04:32,10.9
143,대구,2019-08-26,25.4,31.4,15:02,19.3,05:37,12.1
143,대구,2019-08-27,22.5,24.1,00:02,20.7,12:41,3.4
143,대구,2019-08-28,23.6,26.7,15:39,21.7,06:59,5.0
143,대구,2019-08-29,23.3,25.4,16:37,22.1,22:58,3.3
143,대구,2019-08-30,24.5,30.3,15:44,19.1,05:59,11.2
143,대구,2019-08-31,23.9,29.5,15:44,17.9,06:03,11.6
143,대구,2020-06-01,23.6,29.1,14:36,19.9,24:00,9.2
143,대구,2020-06-02,22.5,29.3,13:46,15.0,05:07,14.3
143,대구,2020-06-03,24.1,31.1,15:52,17.2,05:11,13.9
143,대구,2020-06-04,27.7,35.3,17:12,19.6,05:42,15.7
143,대구,2020-06-05,25.9,34.6,15:50,19.8,23:57,14.8
143,대구,2020-06-06,21.2,26.3,14:11,18.4,23:50,7.9
143,대구,2020-06-07,23.5,31.3,14:45,16.2,04:20,15.1
143,대구,2020-06-08,26.9,35.6,15:50,17.4,05:16,18.2
143,대구,2020-06-09,28.7,37.0,15:57,21.0,04:36,16.0
143,대구,2020-06-10,28.1,36.1,14:56,21.3,05:22,14.8
143,대구,2020-06-11,25.5,31.7,17:08,20.6,03:38,11.1
143,대구,2020-06-12,25.6,30.9,12:47,19.7,23:55,11.2
143,대구,2020-06-13,24.6,29.5,14:04,19.7,00:01,9.8
143,대구,2020-06-14,25.5,30.5,17:03,23.1,04:15,7.4
143,대구,2020-06-15,25.9,31.8,16:06,19.9,05:23,11.9
143,대구,2020-06-16,24.8,31.3,16:01,18.9,05:38,12.4
143,대구,2020-06-17,23.3,27.7,13:44,18.3,05:10,9.4
143,대구,2020-06-18,19.2,23.1,00:09,17.8,21:46,5.3
143,대구,2020-06-19,22.0,28.7,14:16,17.9,00:01,10.8
143,대구,2020-06-20,23.2,28.8,16:21,20.0,02:26,8.8
143,대구,2020-06-21,22.2,27.2,16:08,17.7,04:58,9.5
143,대구,2020-06-22,25.3,33.5,16:56,16.2,05:06,17.3
143,대구,2020-06-23,26.3,34.0,15:06,19.4,05:24,14.6
143,대구,2020-06-24,22.2,24.5,10:41,20.1,23:41,4.4
143,대구,2020-06-25,23.8,26.9,11:58,20.1,00:01,6.8
143,대구,2020-06-26,25.5,30.7,16:20,21.7,06:36,9.0
143,대구,2020-06-27,26.1,31.3,15:17,20.9,04:31,10.4
143,대구,2020-06-28,26.1,32.0,17:42,21.4,04:48,10.6
143,대구,2020-06-29,22.1,26.8,13:46,19.8,21:13,7.0
143,대구,2020-06-30,23.5,28.2,13:26,19.3,22:47,8.9
143,대구,2020-07-01,22.2,26.3,14:24,19.1,05:10,7.2
143,대구,2020-07-02,23.6,28.8,14:42,18.3,05:29,10.5
143,대구,2020-07-03,20.7,22.6,14:45,18.0,23:21,4.6
143,대구,2020-07-04,21.2,24.2,13:24,17.9,00:14,6.3
143,대구,2020-07-05,23.7,28.6,15:07,19.8,04:29,8.8
143,대구,2020-07-06,24.1,28.1,13:17,19.9,03:49,8.2
143,대구,2020-07-07,26.5,32.4,14:01,23.1,05:13,9.3
143,대구,2020-07-08,26.2,31.0,15:24,22.3,06:01,8.7
143,대구,2020-07-09,24.4,29.7,14:39,20.8,05:27,8.9
143,대구,2020-07-10,24.0,28.4,16:30,21.0,05:43,7.4
143,대구,2020-07-11,25.5,31.3,13:43,21.6,23:31,9.7
143,대구,2020-07-12,20.4,21.9,11:52,18.1,23:24,3.8
143,대구,2020-07-13,19.2,21.0,16:06,18.2,01:15,2.8
143,대구,2020-07-14,19.6,21.5,11:45,18.4,05:44,3.1
143,대구,2020-07-15,19.2,22.9,16:28,17.5,05:01,5.4
143,대구,2020-07-16,22.2,28.8,15:32,16.8,05:37,12.0
143,대구,2020-07-17,22.7,28.8,15:34,17.3,05:33,11.5
143,대구,2020-07-18,22.4,27.6,16:33,16.8,04:46,10.8
143,대구,2020-07-19,24.3,28.0,22:26,20.5,03:49,7.5
143,대구,2020-07-20,29.1,32.8,15:49,25.9,23:59,6.9
143,대구,2020-07-21,26.9,31.8,15:03,22.8,01:39,9.0
143,대구,2020-07-22,22.5,25.1,00:01,21.5,07:30,3.6
143,대구,2020-07-23,21.7,22.5,00:01,21.0,22:28,1.5
143,대구,2020-07-24,21.3,23.0,08:29,20.2,23:32,2.8
143,대구,2020-07-25,21.9,24.8,13:42,20.1,01:34,4.7
143,대구,2020-07-26,25.0,30.2,15:35,21.3,03:40,8.9
143,대구,2020-07-27,22.6,24.6,11:20,21.3,21:47,3.3
143,대구,2020-07-28,22.3,24.2,14:56,21.3,05:31,2.9
143,대구,2020-07-29,23.1,24.7,17:42,21.6,02:10,3.1
143,대구,2020-07-30,23.1,25.0,15:44,21.2,11:03,3.8
143,대구,2020-07-31,26.1,31.5,15:35,21.9,01:21,9.6
143,대구,2020-08-01,27.7,34.1,14:12,23.9,05:59,10.2
143,대구,2020-08-02,28.6,33.4,13:41,24.6,05:02,8.8
143,대구,2020-08-03,29.1,33.0,11:25,25.7,05:53,7.3
143,대구,2020-08-04,29.3,34.4,13:03,24.9,04:50,9.5
143,대구,2020-08-05,28.9,33.0,13:16,25.4,05:46,7.6
143,대구,2020-08-06,28.5,31.2,17:24,25.8,12:00,5.4
143,대구,2020-08-07,24.6,27.1,00:01,22.5,13:03,4.6
143,대구,2020-08-08,23.7,25.0,16:16,22.9,01:51,2.1
143,대구,2020-08-09,28.3,33.4,14:17,23.9,00:02,9.5
143,대구,2020-08-10,26.1,30.6,11:09,24.2,20:33,6.4
143,대구,2020-08-11,27.6,33.2,13:28,24.3,02:18,8.9
143,대구,2020-08-12,28.7,33.7,14:55,24.7,05:38,9.0
143,대구,2020-08-13,30.3,35.4,16:04,25.8,05:30,9.6
143,대구,2020-08-14,31.2,35.6,15:31,25.6,05:43,10.0
143,대구,2020-08-15,31.4,36.1,14:14,27.1,05:43,9.0
143,대구,2020-08-16,30.4,35.9,14:59,25.9,06:08,10.0
143,대구,2020-08-17,29.6,34.2,16:02,25.3,06:05,8.9
143,대구,2020-08-18,30.0,35.9,16:03,24.8,04:59,11.1
143,대구,2020-08-19,30.5,36.0,13:55,24.8,05:31,11.2
143,대구,2020-08-20,29.6,36.3,15:26,24.4,05:57,11.9
143,대구,2020-08-21,27.2,33.8,16:05,23.8,05:15,10.0
143,대구,2020-08-22,26.9,31.2,14:16,23.8,03:53,7.4
143,대구,2020-08-23,28.2,33.5,14:13,24.0,02:53,9.5
143,대구,2020-08-24,28.5,33.9,12:52,23.6,06:09,10.3
143,대구,2020-08-25,29.9,36.3,14:21,23.7,05:41,12.6
143,대구,2020-08-26,29.4,33.5,13:04,27.0,02:19,6.5
143,대구,2020-08-27,28.4,33.3,14:42,25.7,07:08,7.6
143,대구,2020-08-28,28.8,32.9,12:11,26.0,05:54,6.9
143,대구,2020-08-29,29.8,33.9,14:43,26.3,05:13,7.6
143,대구,2020-08-30,28.6,34.9,14:30,25.0,18:40,9.9
143,대구,2020-08-31,25.4,27.4,14:25,23.8,22:09,3.6
143,대구,2021-06-01,22.8,29.7,16:07,15.9,04:26,13.8
143,대구,2021-06-02,23.8,30.2,13:20,18.2,04:40,12.0
143,대구,2021-06-03,18.7,19.9,00:01,16.7,05:05,3.2
143,대구,2021-06-04,21.3,27.0,15:50,17.1,06:08,9.9
143,대구,2021-06-05,23.1,30.4,14:52,13.7,05:07,16.7
143,대구,2021-06-06,23.9,30.4,16:09,18.2,05:35,12.2
143,대구,2021-06-07,25.3,31.4,13:13,18.4,04:47,13.0
143,대구,2021-06-08,25.4,33.2,15:30,20.5,05:34,12.7
143,대구,2021-06-09,25.3,32.7,15:53,19.9,05:14,12.8
143,대구,2021-06-10,24.2,30.5,12:51,19.1,04:21,11.4
143,대구,2021-06-11,22.1,25.5,17:00,20.1,08:57,5.4
143,대구,2021-06-12,24.1,28.0,12:53,20.6,04:19,7.4
143,대구,2021-06-13,25.4,31.7,14:30,21.6,05:21,10.1
143,대구,2021-06-14,23.9,28.0,15:00,21.1,02:29,6.9
143,대구,2021-06-15,21.4,23.9,11:38,19.7,23:53,4.2
143,대구,2021-06-16,20.4,23.0,15:13,17.9,04:47,5.1
143,대구,2021-06-17,20.0,23.4,15:53,18.3,03:53,5.1
143,대구,2021-06-18,22.3,26.7,13:28,17.9,05:06,8.8
143,대구,2021-06-19,25.3,31.3,15:01,19.6,03:47,11.7
143,대구,2021-06-20,25.9,33.9,13:58,18.1,06:30,15.8
143,대구,2021-06-21,23.9,31.6,14:50,19.4,23:59,12.2
143,대구,2021-06-22,20.7,26.5,13:29,17.7,03:49,8.8
143,대구,2021-06-23,20.4,24.4,14:09,17.6,03:38,6.8
143,대구,2021-06-24,23.0,28.5,14:22,18.9,04:47,9.6
143,대구,2021-06-25,23.5,29.8,13:12,18.6,05:25,11.2
143,대구,2021-06-26,22.8,27.2,13:24,20.1,04:36,7.1
143,대구,2021-06-27,24.0,29.9,13:40,19.1,05:27,10.8
143,대구,2021-06-28,23.9,28.0,14:12,21.3,01:59,6.7
143,대구,2021-06-29,24.6,30.0,15:23,20.3,04:08,9.7
143,대구,2021-06-30,24.4,29.6,14:52,21.7,23:51,7.9
143,대구,2021-07-01,25.1,32.4,15:51,19.6,05:36,12.8
143,대구,2021-07-02,24.0,28.8,15:25,20.3,05:14,8.5
143,대구,2021-07-03,22.7,24.8,09:07,21.4,02:38,3.4
143,대구,2021-07-04,27.8,32.4,14:04,21.8,00:01,10.6
143,대구,2021-07-05,23.8,27.2,13:43,20.6,22:26,6.6
143,대구,2021-07-06,22.6,25.8,13:19,20.6,00:48,5.2
143,대구,2021-07-07,24.2,26.2,15:37,22.6,00:06,3.6
143,대구,2021-07-08,24.9,29.6,12:55,22.5,06:09,7.1
143,대구,2021-07-09,24.7,29.1,17:00,22.1,04:27,7.0
143,대구,2021-07-10,25.6,32.6,14:08,21.6,23:46,11.0
143,대구,2021-07-11,25.7,33.8,15:57,21.1,04:38,12.7
143,대구,2021-07-12,27.3,34.1,13:52,22.2,01:31,11.9
143,대구,2021-07-13,28.7,34.3,16:03,22.8,03:47,11.5
143,대구,2021-07-14,29.9,35.3,16:02,24.7,05:01,10.6
143,대구,2021-07-15,27.5,33.9,11:53,23.6,16:31,10.3
143,대구,2021-07-16,27.1,31.9,13:14,23.3,03:11,8.6
143,대구,2021-07-17,26.7,30.4,15:17,23.4,04:32,7.0
143,대구,2021-07-18,26.7,31.9,12:32,22.9,05:24,9.0
143,대구,2021-07-19,27.2,31.6,16:13,23.8,06:04,7.8
143,대구,2021-07-20,28.8,33.9,15:23,24.8,05:43,9.1
143,대구,2021-07-21,27.5,32.5,13:13,23.4,05:58,9.1
143,대구,2021-07-22,28.0,32.3,13:28,24.3,05:25,8.0
143,대구,2021-07-23,27.8,32.8,14:53,23.7,05:40,9.1
143,대구,2021-07-24,28.1,33.2,15:41,24.3,05:40,8.9
143,대구,2021-07-25,28.0,32.9,14:31,23.7,05:44,9.2
143,대구,2021-07-26,28.5,33.9,14:45,23.4,05:36,10.5
143,대구,2021-07-27,28.1,34.4,13:13,23.3,04:27,11.1
143,대구,2021-07-28,28.2,34.2,12:52,23.1,04:22,11.1
143,대구,2021-07-29,29.5,35.2,12:54,23.4,05:19,11.8
143,대구,2021-07-30,30.6,35.9,14:46,25.3,05:09,10.6
143,대구,2021-07-31,29.9,37.2,16:08,25.3,05:13,11.9
143,대구,2021-08-01,28.1,35.1,12:27,25.0,21:27,10.1
143,대구,2021-08-02,27.7,32.9,13:39,25.0,05:36,7.9
143,대구,2021-08-03,29.0,33.5,16:03,24.7,05:42,8.8
143,대구,2021-08-04,30.1,35.5,13:16,25.0,04:58,10.5
143,대구,2021-08-05,30.8,36.9,15:13,25.1,05:53,11.8
143,대구,2021-08-06,30.2,36.8,16:40,25.0,05:38,11.8
143,대구,2021-08-07,29.1,37.0,14:38,23.1,22:43,13.9
143,대구,2021-08-08,25.4,29.0,12:59,23.2,22:58,5.8
143,대구,2021-08-09,27.4,33.0,16:45,23.1,00:08,9.9
143,대구,2021-08-10,23.5,27.8,13:05,21.0,08:36,6.8
143,대구,2021-08-11,25.6,32.5,14:32,21.9,00:54,10.6
143,대구,2021-08-12,26.1,30.9,14:49,21.6,04:16,9.3
143,대구,2021-08-13,25.7,30.2,14:28,23.4,05:33,6.8
143,대구,2021-08-14,23.3,26.6,16:11,21.7,23:53,4.9
143,대구,2021-08-15,23.5,28.2,13:07,20.9,05:48,7.3
143,대구,2021-08-16,23.5,27.5,14:56,20.8,05:02,6.7
143,대구,2021-08-17,23.6,26.9,12:15,21.7,03:32,5.2
143,대구,2021-08-18,23.1,26.1,15:08,21.2,04:57,4.9
143,대구,2021-08-19,24.3,28.3,16:36,21.6,00:42,6.7
143,대구,2021-08-20,25.0,31.9,14:33,19.7,05:15,12.2
143,대구,2021-08-21,23.1,25.8,13:40,21.9,16:28,3.9
143,대구,2021-08-22,26.1,31.5,16:16,22.1,05:18,9.4
143,대구,2021-08-23,23.1,24.9,14:20,21.2,22:43,3.7
143,대구,2021-08-24,24.4,29.2,17:42,21.5,00:01,7.7
143,대구,2021-08-25,25.3,27.7,16:28,22.9,05:38,4.8
143,대구,2021-08-26,27.4,34.4,15:20,22.9,06:12,11.5
143,대구,2021-08-27,23.7,28.7,15:33,21.5,20:07,7.2
