지점번호,지점명,날짜,평균기온,최고기온,최고기온시각,최저기온,최저기온시각,일교차
143,대구,2021-08-28,25.6,31.9,14:57,20.9,03:45,11.0
143,대구,2021-08-29,23.6,26.6,16:05,21.3,11:54,5.3
143,대구,2021-08-30,25.2,30.6,15:20,22.0,05:24,8.6
143,대구,2021-08-31,24.4,29.1,15:33,21.5,23:34,7.6
143,대구,2022-06-01,24.7,33.1,15:25,18.7,05:10,14.4
143,대구,2022-06-02,26.1,33.5,15:26,17.5,05:02,16.0
143,대구,2022-06-03,23.5,30.4,13:35,18.7,23:48,11.7
143,대구,2022-06-04,22.1,28.8,14:39,17.9,04:15,10.9
143,대구,2022-06-05,18.0,19.3,09:37,17.0,18:15,2.3
143,대구,2022-06-06,18.7,23.1,10:40,15.9,22:07,7.2
143,대구,2022-06-07,16.5,21.1,10:59,13.9,05:01,7.2
143,대구,2022-06-08,17.5,22.3,14:50,14.5,00:19,7.8
143,대구,2022-06-09,20.4,28.2,15:13,13.3,05:57,14.9
143,대구,2022-06-10,22.7,29.7,13:53,15.2,05:00,14.5
143,대구,2022-06-11,21.4,26.1,13:46,18.4,23:00,7.7
143,대구,2022-06-12,20.7,25.8,14:42,16.4,04:57,9.4
143,대구,2022-06-13,19.9,24.0,13:40,17.2,03:58,6.8
143,대구,2022-06-14,16.9,19.2,00:01,15.9,23:51,3.3
143,대구,2022-06-15,19.7,25.3,16:29,15.5,03:59,9.8
143,대구,2022-06-16,23.2,28.9,14:58,16.8,05:23,12.1
143,대구,2022-06-17,25.9,34.2,15:40,17.4,04:55,16.8
143,대구,2022-06-18,27.9,34.3,14:52,22.2,05:28,12.1
143,대구,2022-06-19,28.9,34.5,16:21,23.8,06:30,10.7
143,대구,2022-06-20,28.6,35.6,14:56,23.6,23:33,12.0
143,대구,2022-06-21,27.8,34.1,15:12,22.2,05:57,11.9
143,대구,2022-06-22,29.9,37.1,15:28,23.6,05:09,13.5
143,대구,2022-06-23,27.9,31.6,15:00,23.4,05:08,8.2
143,대구,2022-06-24,28.1,32.9,15:47,23.1,03:28,9.8
143,대구,2022-06-25,28.2,34.4,14:38,22.8,05:23,11.6
143,대구,2022-06-26,28.4,32.8,15:03,24.4,05:09,8.4
143,대구,2022-06-27,27.3,30.1,10:57,25.4,23:50,4.7
143,대구,2022-06-28,28.9,32.3,12:33,24.8,00:09,7.5
143,대구,2022-06-29,29.5,33.7,14:03,27.7,18:30,6.0
143,대구,2022-06-30,29.8,34.8,14:11,26.5,23:52,8.3
143,대구,2022-07-01,29.8,36.2,15:55,24.0,04:21,12.2
143,대구,2022-07-02,29.9,36.8,13:56,22.5,05:02,14.3
143,대구,2022-07-03,29.3,35.1,12:53,25.3,05:41,9.8
143,대구,2022-07-04,28.8,32.8,11:21,25.8,05:38,7.0
143,대구,2022-07-05,28.8,33.0,14:03,24.6,05:06,8.4
143,대구,2022-07-06,28.5,33.8,16:38,25.3,05:16,8.5
143,대구,2022-07-07,29.7,35.3,13:42,25.1,05:24,10.2
143,대구,2022-07-08,28.5,33.6,11:39,26.0,23:58,7.6
143,대구,2022-07-09,28.7,33.8,16:08,24.3,02:35,9.5
143,대구,2022-07-10,28.1,33.4,13:53,24.1,05:43,9.3
143,대구,2022-07-11,26.4,29.7,16:18,23.9,08:05,5.8
143,대구,2022-07-12,25.6,29.4,12:42,23.6,23:49,5.8
143,대구,2022-07-13,24.4,27.7,13:43,22.5,05:09,5.2
143,대구,2022-07-14,28.2,33.6,16:57,23.1,02:01,10.5
143,대구,2022-07-15,28.3,33.2,15:51,23.3,05:41,9.9
143,대구,2022-07-16,26.8,34.0,14:27,21.4,05:21,12.6
143,대구,2022-07-17,27.3,33.0,14:05,21.5,05:05,11.5
143,대구,2022-07-18,22.9,27.2,00:17,21.6,10:20,5.6
143,대구,2022-07-19,27.6,34.1,15:54,22.6,00:36,11.5
143,대구,2022-07-20,29.4,34.1,14:15,25.4,05:42,8.7
143,대구,2022-07-21,26.0,32.3,14:44,21.8,04:05,10.5
143,대구,2022-07-22,25.8,29.7,15:24,22.6,22:46,7.1
143,대구,2022-07-23,24.9,28.6,14:21,22.1,05:13,6.5
143,대구,2022-07-24,27.4,32.0,17:37,22.3,05:13,9.7
143,대구,2022-07-25,28.8,35.5,16:01,24.9,23:59,10.6
143,대구,2022-07-26,26.9,34.0,14:21,23.1,04:51,10.9
143,대구,2022-07-27,25.6,29.9,13:26,22.0,05:39,7.9
143,대구,2022-07-28,26.2,29.6,14:54,24.2,02:55,5.4
143,대구,2022-07-29,28.7,33.9,14:38,24.5,05:03,9.4
143,대구,2022-07-30,27.8,30.3,14:10,25.9,04:51,4.4
143,대구,2022-07-31,27.1,29.5,10:48,25.3,03:48,4.2
143,대구,2022-08-01,29.4,31.2,14:03,26.8,00:59,4.4
143,대구,2022-08-02,27.9,32.6,16:52,25.7,04:52,6.9
143,대구,2022-08-03,30.6,37.1,15:00,26.3,05:57,10.8
143,대구,2022-08-04,30.7,35.3,16:12,27.4,04:26,7.9
143,대구,2022-08-05,30.8,35.2,17:32,26.5,05:48,8.7
143,대구,2022-08-06,31.6,36.8,15:55,26.6,05:35,10.2
143,대구,2022-08-07,31.5,37.8,13:41,27.7,05:47,10.1
143,대구,2022-08-08,30.5,34.6,13:07,27.1,05:45,7.5
143,대구,2022-08-09,29.8,32.9,14:37,27.1,05:12,5.8
143,대구,2022-08-10,28.2,31.0,12:58,26.5,23:42,4.5
143,대구,2022-08-11,26.5,29.5,09:56,25.2,04:23,4.3
143,대구,2022-08-12,29.7,35.6,15:00,25.3,01:42,10.3
143,대구,2022-08-13,26.4,34.0,12:55,24.6,05:02,9.4
143,대구,2022-08-14,29.8,34.8,13:18,25.1,00:17,9.7
143,대구,2022-08-15,30.9,35.4,14:37,27.1,03:37,8.3
143,대구,2022-08-16,25.7,30.1,00:01,22.9,07:54,7.2
143,대구,2022-08-17,25.7,29.7,14:43,22.7,22:00,7.0
143,대구,2022-08-18,26.8,32.3,15:09,22.3,02:58,10.0
143,대구,2022-08-19,28.2,33.7,15:18,22.6,05:39,11.1
143,대구,2022-08-20,26.4,28.6,00:08,23.9,23:58,4.7
143,대구,2022-08-21,26.0,31.1,15:10,22.5,05:35,8.6
143,대구,2022-08-22,26.8,32.9,14:44,18.9,05:43,14.0
143,대구,2022-08-23,25.4,28.8,13:56,21.5,23:35,7.3
143,대구,2022-08-24,21.5,22.6,16:37,19.8,11:19,2.8
143,대구,2022-08-25,24.5,30.8,16:47,18.8,05:45,12.0
143,대구,2022-08-26,25.1,30.2,15:20,21.5,06:27,8.7
143,대구,2022-08-27,23.2,28.2,15:58,18.3,23:58,9.9
143,대구,2022-08-28,21.4,27.5,14:57,16.2,03:36,11.3
143,대구,2022-08-29,21.5,24.9,13:02,17.5,04:24,7.4
143,대구,2022-08-30,20.9,24.1,11:26,19.4,03:58,4.7
143,대구,2022-08-31,21.3,22.7,16:49,20.5,23:59,2.2
143,대구,2023-06-01,18.6,21.1,16:13,13.8,04:54,7.3
143,대구,2023-06-02,23.7,30.3,15:08,18.5,03:32,11.8
143,대구,2023-06-03,23.1,29.4,15:52,16.4,05:38,13.0
143,대구,2023-06-04,23.9,29.9,14:01,17.5,05:30,12.4
143,대구,2023-06-05,23.8,28.7,16:03,17.7,05:22,11.0
143,대구,2023-06-06,24.3,30.1,16:53,19.4,06:45,10.7
143,대구,2023-06-07,24.1,29.4,16:23,18.4,05:19,11.0
143,대구,2023-06-08,24.1,29.3,12:59,20.1,05:25,9.2
143,대구,2023-06-09,24.6,31.0,15:52,18.6,04:19,12.4
143,대구,2023-06-10,24.5,31.5,15:39,18.6,04:33,12.9
143,대구,2023-06-11,24.6,30.6,15:27,20.3,04:17,10.3
143,대구,2023-06-12,23.3,29.1,13:55,19.2,23:42,9.9
143,대구,2023-06-13,23.8,30.4,16:55,18.1,03:18,12.3
143,대구,2023-06-14,21.2,28.7,13:03,16.7,23:31,12.0
143,대구,2023-06-15,20.9,28.7,15:37,16.2,02:02,12.5
143,대구,2023-06-16,25.3,32.5,15:22,17.2,04:20,15.3
143,대구,2023-06-17,27.6,34.2,15:52,20.4,05:27,13.8
143,대구,2023-06-18,26.9,33.1,15:46,23.2,05:56,9.9
143,대구,2023-06-19,24.4,30.2,14:48,20.3,04:53,9.9
143,대구,2023-06-20,23.0,28.3,13:48,20.1,04:31,8.2
143,대구,2023-06-21,21.4,23.9,17:31,18.5,04:23,5.4
143,대구,2023-06-22,24.6,29.1,16:20,20.6,05:00,8.5
143,대구,2023-06-23,24.8,31.0,16:23,19.6,05:30,11.4
143,대구,2023-06-24,24.5,30.8,15:38,19.4,05:14,11.4
143,대구,2023-06-25,24.2,30.6,15:57,19.8,04:57,10.8
143,대구,2023-06-26,24.1,27.3,18:01,20.9,00:08,6.4
143,대구,2023-06-27,27.8,33.8,14:56,23.4,01:30,10.4
143,대구,2023-06-28,24.5,30.2,16:13,19.7,06:02,10.5
143,대구,2023-06-29,25.4,28.7,11:52,23.6,05:30,5.1
143,대구,2023-06-30,24.0,25.7,16:58,22.3,22:24,3.4
143,대구,2023-07-01,25.8,31.3,16:31,21.6,05:12,9.7
143,대구,2023-07-02,28.1,33.5,14:50,23.9,02:04,9.6
143,대구,2023-07-03,27.1,32.5,16:39,22.5,05:00,10.0
143,대구,2023-07-04,24.9,29.0,11:40,23.3,21:14,5.7
143,대구,2023-07-05,27.5,32.6,17:22,23.4,00:31,9.2
143,대구,2023-07-06,27.5,34.4,15:41,20.7,05:17,13.7
143,대구,2023-07-07,21.9,25.7,00:01,18.0,15:46,7.7
143,대구,2023-07-08,23.1,27.2,14:31,19.8,00:01,7.4
143,대구,2023-07-09,26.6,31.2,17:45,21.8,05:03,9.4
143,대구,2023-07-10,28.3,33.8,16:44,24.1,05:02,9.7
143,대구,2023-07-11,24.8,30.0,13:29,22.9,14:41,7.1
143,대구,2023-07-12,27.3,32.4,15:24,23.1,00:10,9.3
143,대구,2023-07-13,26.5,27.4,16:29,25.6,04:12,1.8
143,대구,2023-07-14,25.6,27.8,12:10,24.4,07:53,3.4
143,대구,2023-07-15,27.0,29.9,08:25,24.0,23:18,5.9
143,대구,2023-07-16,24.4,27.8,15:18,22.8,05:30,5.0
143,대구,2023-07-17,26.7,32.4,15:03,23.1,04:28,9.3
143,대구,2023-07-18,23.7,24.8,11:09,22.4,23:54,2.4
143,대구,2023-07-19,25.7,30.3,15:26,22.1,03:01,8.2
143,대구,2023-07-20,27.6,33.0,14:31,22.9,02:58,10.1
143,대구,2023-07-21,26.7,31.4,13:47,23.3,24:00,8.1
143,대구,2023-07-22,25.4,28.1,13:42,21.5,05:22,6.6
143,대구,2023-07-23,27.5,30.2,15:41,25.2,00:52,5.0
143,대구,2023-07-24,26.6,30.5,14:11,24.3,05:40,6.2
143,대구,2023-07-25,27.3,32.2,12:25,24.6,23:58,7.6
143,대구,2023-07-26,27.2,33.1,14:30,23.8,23:56,9.3
143,대구,2023-07-27,27.9,32.9,13:35,22.8,03:53,10.1
143,대구,2023-07-28,29.4,34.5,16:03,24.6,05:19,9.9
143,대구,2023-07-29,30.1,35.3,14:45,24.8,05:32,10.5
143,대구,2023-07-30,29.8,35.5,15:16,25.0,05:25,10.5
143,대구,2023-07-31,29.6,34.4,15:03,24.7,05:23,9.7
143,대구,2023-08-01,29.7,34.8,13:34,24.9,05:37,9.9
143,대구,2023-08-02,30.0,34.7,14:33,23.9,05:33,10.8
143,대구,2023-08-03,31.5,37.7,14:57,27.0,04:53,10.7
143,대구,2023-08-04,30.5,34.7,14:19,26.0,05:41,8.7
143,대구,2023-08-05,31.5,37.2,14:55,25.7,05:53,11.5
143,대구,2023-08-06,30.4,35.6,14:34,26.4,05:30,9.2
143,대구,2023-08-07,29.5,34.6,13:29,26.2,03:44,8.4
143,대구,2023-08-08,28.4,33.2,14:40,25.5,05:10,7.7
143,대구,2023-08-09,25.4,26.8,09:42,24.6,21:28,2.2
143,대구,2023-08-10,25.1,26.6,03:28,22.8,13:42,3.8
143,대구,2023-08-11,27.5,32.5,13:17,22.2,05:35,10.3
143,대구,2023-08-12,27.1,31.4,14:43,23.6,06:24,7.8
143,대구,2023-08-13,27.2,32.6,14:20,23.1,03:20,9.5
143,대구,2023-08-14,26.8,31.5,15:47,23.6,05:54,7.9
143,대구,2023-08-15,27.5,34.0,15:50,23.0,05:38,11.0
143,대구,2023-08-16,27.0,33.3,14:24,23.9,06:12,9.4
143,대구,2023-08-17,25.9,28.8,15:54,24.0,03:06,4.8
143,대구,2023-08-18,25.7,28.8,11:48,23.6,06:20,5.2
143,대구,2023-08-19,27.3,31.7,15:47,24.5,01:19,7.2
143,대구,2023-08-20,27.3,33.5,15:52,24.7,18:02,8.8
143,대구,2023-08-21,28.9,33.7,15:39,24.9,06:03,8.8
143,대구,2023-08-22,28.8,34.0,14:26,24.5,06:03,9.5
143,대구,2023-08-23,28.6,34.0,15:56,24.3,05:52,9.7
143,대구,2023-08-24,25.0,29.4,14:09,22.9,04:10,6.5
143,대구,2023-08-25,27.4,32.4,16:21,23.8,06:29,8.6
143,대구,2023-08-26,26.6,32.8,16:17,21.5,06:10,11.3
143,대구,2023-08-27,25.5,30.9,13:26,22.3,05:44,8.6
143,대구,2023-08-28,25.5,27.9,14:37,23.0,04:27,4.9
143,대구,2023-08-29,25.7,28.0,09:43,23.2,05:17,4.8
143,대구,2023-08-30,24.7,25.9,17:13,22.3,23:55,3.6
143,대구,2023-08-31,23.3,25.7,15:12,21.2,05:12,4.5
143,대구,2024-06-01,22.0,27.5,15:10,17.3,23:53,10.2
143,대구,2024-06-02,20.1,26.7,15:29,15.0,04:27,11.7
143,대구,2024-06-03,19.4,25.4,15:12,16.1,05:35,9.3
143,대구,2024-06-04,19.8,26.3,16:14,13.1,05:37,13.2
143,대구,2024-06-05,21.4,28.9,15:21,12.5,05:15,16.4
143,대구,2024-06-06,22.0,27.9,16:33,16.2,05:19,11.7
143,대구,2024-06-07,23.9,30.3,15:27,16.5,04:57,13.8
143,대구,2024-06-08,19.9,23.2,09:52,18.7,22:38,4.5
143,대구,2024-06-09,23.1,29.4,16:39,18.7,00:52,10.7
143,대구,2024-06-10,26.0,33.4,16:41,18.5,04:03,14.9
143,대구,2024-06-11,27.5,34.5,15:44,20.6,04:55,13.9
143,대구,2024-06-12,27.9,33.9,16:30,21.8,05:10,12.1
143,대구,2024-06-13,27.7,35.6,16:03,21.5,05:29,14.1
143,대구,2024-06-14,27.5,35.1,15:39,19.6,05:24,15.5
143,대구,2024-06-15,25.4,32.2,12:02,21.7,23:51,10.5
143,대구,2024-06-16,26.2,31.5,15:49,21.5,02:28,10.0
143,대구,2024-06-17,24.8,30.0,12:24,19.2,05:25,10.8
143,대구,2024-06-18,28.3,35.4,17:08,19.5,04:25,15.9
143,대구,2024-06-19,29.3,36.8,16:05,21.4,05:30,15.4
143,대구,2024-06-20,25.0,28.8,14:08,21.1,05:33,7.7
143,대구,2024-06-21,26.2,30.8,15:22,21.2,05:20,9.6
143,대구,2024-06-22,23.4,24.5,00:01,22.3,10:10,2.2
143,대구,2024-06-23,26.1,30.0,17:10,23.4,00:01,6.6
143,대구,2024-06-24,26.8,32.6,15:01,21.8,05:22,10.8
143,대구,2024-06-25,24.8,29.6,15:19,20.9,06:14,8.7
143,대구,2024-06-26,24.8,30.8,16:03,19.6,05:37,11.2
143,대구,2024-06-27,22.0,26.2,16:14,18.1,05:23,8.1
143,대구,2024-06-28,26.0,34.1,17:00,18.2,05:00,15.9
143,대구,2024-06-29,24.5,29.8,13:06,22.0,05:17,7.8
143,대구,2024-06-30,26.2,31.0,13:51,23.6,00:01,7.4
143,대구,2024-07-01,28.0,32.5,14:08,24.4,03:24,8.1
143,대구,2024-07-02,25.2,27.9,16:58,21.9,06:59,6.0
143,대구,2024-07-03,28.9,33.9,17:04,24.9,07:47,9.0
143,대구,2024-07-04,29.0,34.8,16:50,22.9,05:28,11.9
143,대구,2024-07-05,29.0,32.8,13:50,26.0,23:44,6.8
143,대구,2024-07-06,28.7,32.9,14:36,24.5,04:34,8.4
143,대구,2024-07-07,29.0,32.4,15:50,24.6,13:12,7.8
143,대구,2024-07-08,27.2,29.2,13:19,26.2,19:52,3.0
143,대구,2024-07-09,24.4,27.2,00:01,22.8,22:24,4.4
143,대구,2024-07-10,23.9,26.2,13:45,22.0,02:56,4.2
143,대구,2024-07-11,24.6,28.2,14:05,21.7,03:14,6.5
143,대구,2024-07-12,26.4,32.7,15:08,22.4,02:40,10.3
143,대구,2024-07-13,25.6,30.1,16:52,21.8,05:40,8.3
143,대구,2024-07-14,23.7,25.3,12:07,22.8,21:54,2.5
143,대구,2024-07-15,24.3,26.6,14:20,22.6,04:55,4.0
143,대구,2024-07-16,25.1,28.8,12:40,22.2,06:37,6.6
143,대구,2024-07-17,27.1,31.7,15:35,23.0,04:34,8.7
143,대구,2024-07-18,28.5,30.7,17:51,26.8,03:13,3.9
143,대구,2024-07-19,27.3,30.8,17:36,24.2,07:05,6.6
143,대구,2024-07-20,26.9,30.6,17:04,24.0,04:26,6.6
143,대구,2024-07-21,29.7,34.4,17:46,25.9,05:21,8.5
143,대구,2024-07-22,30.1,34.2,14:32,25.9,05:27,8.3
143,대구,2024-07-23,30.0,32.8,16:25,27.5,05:59,5.3
143,대구,2024-07-24,28.6,31.2,09:45,26.3,12:26,4.9
143,대구,2024-07-25,29.7,34.8,15:09,25.3,05:45,9.5
143,대구,2024-07-26,29.7,33.4,14:21,26.3,05:23,7.1
143,대구,2024-07-27,29.5,33.9,14:21,26.4,05:18,7.5
143,대구,2024-07-28,30.5,35.1,14:29,26.6,05:21,8.5
143,대구,2024-07-29,30.7,35.6,15:46,26.3,05:42,9.3
143,대구,2024-07-30,30.3,35.1,16:46,25.5,05:40,9.6
143,대구,2024-07-31,30.6,36.3,15:21,25.4,05:29,10.9
143,대구,2024-08-01,31.6,35.5,16:10,27.9,04:05,7.6
143,대구,2024-08-02,31.5,36.3,14:43,27.6,04:28,8.7
143,대구,2024-08-03,32.1,37.2,16:39,27.8,04:42,9.4
143,대구,2024-08-04,29.8,35.3,13:14,27.0,23:47,8.3
143,대구,2024-08-05,28.3,36.0,15:45,24.4,23:54,11.6
143,대구,2024-08-06,29.2,35.5,15:36,23.8,03:54,11.7
143,대구,2024-08-07,31.0,36.6,15:59,26.5,04:50,10.1
143,대구,2024-08-08,28.5,34.1,12:53,24.1,04:22,10.0
143,대구,2024-08-09,29.3,35.5,16:12,24.6,05:58,10.9
143,대구,2024-08-10,28.9,34.2,16:08,24.6,05:31,9.6
143,대구,2024-08-11,28.9,34.4,15:35,24.1,04:50,10.3
143,대구,2024-08-12,28.4,34.5,15:34,23.5,05:28,11.0
143,대구,2024-08-13,28.0,33.6,14:15,23.4,05:52,10.2
143,대구,2024-08-14,28.0,32.6,12:49,23.0,04:40,9.6
143,대구,2024-08-15,28.3,34.3,15:21,24.0,06:38,10.3
143,대구,2024-08-16,28.7,33.9,14:46,24.3,05:50,9.6
143,대구,2024-08-17,29.1,34.5,15:41,24.7,05:39,9.8
143,대구,2024-08-18,29.0,34.0,15:21,24.6,05:51,9.4
143,대구,2024-08-19,29.6,35.1,15:46,24.6,05:11,10.5
143,대구,2024-08-20,28.8,33.6,15:50,26.3,23:53,7.3
143,대구,2024-08-21,28.1,31.5,12:57,25.6,04:32,5.9
143,대구,2024-08-22,29.7,34.4,12:53,26.0,04:53,8.4
143,대구,2024-08-23,30.3,35.4,15:07,25.1,05:41,10.3
143,대구,2024-08-24,30.4,35.8,15:14,25.4,05:36,10.4
143,대구,2024-08-25,28.9,35.9,13:25,25.4,06:04,10.5
143,대구,2024-08-26,28.7,34.4,14:31,25.3,04:45,9.1
143,대구,2024-08-27,26.2,30.9,12:12,23.7,17:59,7.2
143,대구,2024-08-28,26.6,29.9,13:19,24.1,01:33,5.8
143,대구,2024-08-29,28.1,32.8,13:34,25.0,08:27,7.8
143,대구,2024-08-30,29.5,34.8,16:33,25.7,01:48,9.1
143,대구,2024-08-31,27.6,33.3,15:29,24.3,06:15,9.0
143,대구,2025-06-01,22.2,31.4,16:34,13.2,05:18,18.2
143,대구,2025-06-02,20.3,24.3,12:57,17.8,05:44,6.5
143,대구,2025-06-03,22.6,28.8,16:04,17.1,04:10,11.7
143,대구,2025-06-04,22.9,29.2,15:31,13.4,05:25,15.8
143,대구,2025-06-05,23.0,30.0,15:11,15.5,05:25,14.5
143,대구,2025-06-06,23.2,30.5,14:58,17.4,04:54,13.1
143,대구,2025-06-07,24.8,33.0,14:54,15.9,05:37,17.1
143,대구,2025-06-08,26.0,31.5,13:33,20.5,05:36,11.0
143,대구,2025-06-09,25.9,31.3,14:56,21.4,05:17,9.9
143,대구,2025-06-10,26.5,33.6,16:18,20.0,03:43,13.6
143,대구,2025-06-11,25.6,31.5,16:08,20.6,06:48,10.9
143,대구,2025-06-12,25.3,31.7,16:02,19.1,05:26,12.6
143,대구,2025-06-13,20.5,24.9,12:52,17.8,22:56,7.1
143,대구,2025-06-14,21.9,27.1,17:16,18.0,00:03,9.1
143,대구,2025-06-15,26.1,32.7,15:21,20.0,04:45,12.7
143,대구,2025-06-16,25.0,29.1,16:22,22.1,23:50,7.0
143,대구,2025-06-17,25.2,29.9,16:43,19.9,04:57,10.0
143,대구,2025-06-18,26.9,32.7,14:56,21.8,03:40,10.9
143,대구,2025-06-19,27.5,33.9,14:18,21.0,05:27,12.9
143,대구,2025-06-20,26.9,29.5,12:28,24.1,23:34,5.4
143,대구,2025-06-21,22.8,26.9,06:42,18.3,23:40,8.6
143,대구,2025-06-22,22.4,27.4,13:35,18.0,01:34,9.4
143,대구,2025-06-23,24.9,31.7,15:22,17.8,04:59,13.9
143,대구,2025-06-24,20.7,24.8,10:42,18.5,05:08,6.3
143,대구,2025-06-25,23.6,29.1,16:09,19.9,00:01,9.2
143,대구,2025-06-26,25.4,30.1,14:30,22.1,04:03,8.0
143,대구,2025-06-27,27.1,33.1,16:54,20.6,05:28,12.5
143,대구,2025-06-28,28.5,34.5,16:32,23.5,05:00,11.0
143,대구,2025-06-29,29.9,36.6,16:23,24.5,04:46,12.1
143,대구,2025-06-30,30.7,36.4,15:56,25.8,05:11,10.6
143,대구,2025-07-01,30.7,35.7,15:43,25.7,05:10,10.0
143,대구,2025-07-02,31.4,36.4,15:06,26.9,05:31,9.5
143,대구,2025-07-03,31.2,36.0,13:22,27.1,05:10,8.9
143,대구,2025-07-04,30.2,35.5,14:28,25.7,05:30,9.8
143,대구,2025-07-05,30.6,36.4,16:11,25.5,05:33,10.9
143,대구,2025-07-06,30.6,34.9,16:19,26.6,06:00,8.3
143,대구,2025-07-07,31.5,37.4,14:00,26.4,05:41,11.0
143,대구,2025-07-08,28.5,32.3,15:02,25.5,23:56,6.8
143,대구,2025-07-09,28.1,33.6,13:44,23.7,05:27,9.9
143,대구,2025-07-10,26.6,31.3,14:20,23.6,05:20,7.7
143,대구,2025-07-11,26.2,30.6,14:04,22.9,05:30,7.7
143,대구,2025-07-12,26.2,31.8,15:53,21.8,05:13,10.0
